CPU,Frequency (kHz),CoreMarks (iter/s),CoreMarks/MHz,Power (mW),Energy (J),ULPMark-CM (iter/mJ),Time (s)
1,300000,1113.945484,3.7131516133333338,58.065824626865655,15.639045088112683,19.18275689530632,269.333040366
1,576000,2138.823932,3.713235993055555,73.78255395683453,10.349819953257853,28.986011481829483,140.274623176
1,748800,2780.481023,3.7132492294337607,86.97408411214951,9.384777065166382,31.966662384929155,107.903143344
1,998400,3707.182047,3.7131230438701923,101.11782499999997,8.183512825666025,36.65907372431889,80.930467261
1,1209600,4491.623123,3.713312767030424,117.70083333333329,7.862052244039896,38.15797589330769,66.796912319
1,1324800,4919.161775,3.7131353977958934,125.74393333333329,7.6693011260831785,39.116993200293635,60.991420602
1,1516800,5632.11054,3.713153045886076,139.64218867924527,7.438883866846435,40.328630661521395,53.271034615
1,1612800,5988.741167,3.713257171999008,144.9954693877551,7.264249972921558,41.2981382962163,50.099841075
1,1708800,6345.446085,3.7133930740870786,159.54051063829786,7.543562171274505,39.76901007621896,47.28305144
6,300000,1866.669985,6.222233283333333,86.3784905660377,13.88387655973144,21.607797988503794,160.733030512
6,652800,4062.67351,6.223458195465687,131.3204931506849,9.699343281955047,30.92992909717188,73.860088774
6,825600,5143.415571,6.229912271075582,152.65744827586204,8.906910176699418,33.681713865803154,58.345729457
6,979200,5889.512741,6.014616769812091,182.1864,9.283326179627808,32.31600335861815,50.95509972
6,1132800,7049.700388,6.223252461158192,217.16769047619042,9.24543658165659,32.44844062801913,42.572799671
6,1363200,8492.569002,6.229877495598592,270.79842857142853,9.570650595748463,31.34583140390351,35.342341705
6,1536000,9559.924795,6.223909371744792,322.1810967741935,10.115976264620754,29.656060092707914,31.398416499
6,1747200,10890.082765,6.232877040407509,422.319037037037,11.641740272776113,25.769343154093697,27.566221865
6,1843200,11509.245761,6.244165451931424,440.23668000000004,11.483131653574466,26.125277411290156,26.083995667
6,1996800,12414.649286,6.217272278645833,508.4164999999999,12.294589708809871,24.400976942323705,24.182121762
6,2054400,12740.476494,6.201555925817757,546.9486521739129,12.888532111971267,23.276506385188014,23.56442796
6,2169600,13500.135001,6.222407356655605,627.3638636363637,13.952706976496689,21.50120406780917,22.240214627
6,2208000,13746.964212,6.225980168478261,657.7736666666666,14.365842309404394,20.88286878964342,21.840099471
6,2304000,14345.144169,6.226191045572916,693.98765,14.524889516450397,20.654201855389687,20.929608065
