CPU,Frequency (kHz),CoreMarks (iter/s),CoreMarks/MHz,Power (mW),Energy (J),ULPMark-CM (iter/mJ),Time (s)
1,633600,2057.55672,3.2474064393939392,43.4198539858895,6.331226485422509,47.38418388455104,145.814089736
1,902400,2930.488806,3.24743883643617,61.63879591899004,6.310551194309342,47.539428928257585,102.379533867
1,1113600,3616.41854,3.247502280890805,80.22529609493893,6.655512606738489,45.07541608384301,82.96027476
1,1401600,4551.592299,3.2474260124143837,122.6263396817229,8.083052914516001,37.114689607096736,65.916123204
1,1536000,4988.111667,3.2474685332031252,144.33215073546648,8.681364703084745,34.556778831489616,60.148516175
1,1612800,5237.430168,3.2474145386904762,159.72741948563143,9.14998768423802,32.78692937661402,57.285015395
4,1113600,5992.80863,5.3814732668821845,231.69121239795894,11.60095377014239,25.85994272058183,50.070754303
4,1401600,7539.772299,5.379403752140411,325.83660818089726,12.968328074120302,23.133282739714335,39.80009535
4,1747200,9400.557766,5.3803558642399265,488.0209931308063,15.57876545522272,19.25698161784868,31.922326446
4,1804800,9719.117504,5.385149326241135,509.79715808113315,15.740741324770346,19.05882282227117,30.876479155
