CPU,Frequency (kHz),CoreMarks (iter/s),CoreMarks/MHz,Power (mW),Energy (J),ULPMark-CM (iter/mJ),Time (s)
1,300000,1113.868555,3.7128951833333335,62.383362199390135,14.002835847622796,17.853526437106773,224.464269862
1,576000,2138.744642,3.713098336805556,76.72058933759484,8.968833418724868,27.87430519983316,116.90256157
1,748800,2780.341871,3.7130633961004276,82.60031114080891,7.427992012194291,33.6564713033594,89.92692533
1,998400,3707.163723,3.713104690504808,116.48534511277607,7.856418911247496,31.821113770052683,67.44555638
1,1209600,4491.394488,3.7131237500000003,109.13143898536366,6.07516931042822,41.151116491661746,55.668369875
1,1324800,4919.419902,3.713330240036232,142.0018894366,7.21735860133503,34.63871116972854,50.825792741
1,1516800,5632.279722,3.713264584651899,131.73250884256822,5.848063355453652,42.74919487095857,44.393471337
1,1612800,5988.45426,3.71307927827381,139.5469405376585,5.82634142259892,42.9085736428546,41.751839203
1,1708800,6345.338714,3.713330239934457,162.79084065558968,6.414748612639932,38.97268858009305,39.404849725
6,300000,1868.697817,6.2289927233333335,85.10803777972929,11.387879745220035,21.953164732437166,133.804985314
6,652800,4062.860579,6.223744759497549,127.98101893060658,7.877816645386901,31.73468122622468,61.554570445
6,825600,5137.056672,6.2222101162790695,174.82643325799995,8.511607839447572,29.371653947842802,48.686046388
6,979200,6082.429079,6.2116310038807185,179.97344746585,7.401136808127591,33.77859462420171,41.123493006
6,1132800,7069.535956,6.240762673022599,216.05943564017142,7.645039044299851,32.70094482858139,35.383962851
6,1363200,8509.189925,6.242070074090376,263.1157372225172,7.735624145375511,32.31801278109592,29.400081603
6,1536000,9577.810129,6.235553469401041,325.8110608061923,8.510906152293318,29.374075512821385,26.122213688
6,1747200,10869.565217,6.221133938301281,398.97925848440906,9.184712739316078,27.219141969443434,23.020526867
6,1843200,11475.259341,6.225726638997396,406.21467032219044,8.857752834738656,28.223862718266528,21.805595617
6,1996800,12457.02327,6.2384932241586535,496.85529923265,9.981554862936171,25.046198055606347,20.089460409
6,2054400,12798.198014,6.22965246008567,529.7316049429473,10.358333807525296,24.135155773641493,19.553928274
6,2169600,13466.925232,6.207100494100295,568.0080063209999,10.556055801954248,23.683088142989675,18.584343327
6,2208000,13708.395021,6.208512237771739,614.9371842523889,11.227894054333214,22.26597425930616,18.258603223
6,2304000,14359.563469,6.232449422309028,686.1798395637059,11.96065932608867,20.90185776420354,17.430793848
