CPU,Frequency (kHz),CoreMarks (iter/s),CoreMarks/MHz,Power (mW),Energy (J),ULPMark-CM (iter/mJ),Time (s)
1,300000,1111.889434,3.7062981133333333,73.99177307692318,19.964930660631598,15.026348205233855,269.826358126
1,403200,1494.783207,3.7072996205357143,73.71540932642496,14.795451778196378,20.276501488254734,200.710433726
1,499200,1852.126241,3.710188784054487,76.8277500000001,12.444889039499762,24.106281626763213,161.984296553
1,595200,2207.505519,3.708846638104838,81.27483206106882,11.045887324727252,27.15942967555191,135.907845573
1,691200,2564.760195,3.7105905598958326,83.05864285714296,9.715941483029598,30.87709004052738,116.976887038
1,806400,2991.56379,3.7097765252976194,86.78386458333344,8.703463091138994,34.469037997694315,100.288955014
1,902400,3348.774907,3.7109651008421984,89.89308139534897,8.05359713283005,37.250435433014935,89.590845122
1,998400,3705.258998,3.7111969130608973,95.0526153846155,7.69648276717365,38.97884385313421,80.97076273
1,1094400,4060.583912,3.710328866959064,101.08476056338033,7.468719464725786,40.1675282378563,73.885711586
1,1209600,4489.405004,3.71147900462963,105.32706250000011,7.038921983990194,42.62016267296903,66.829187266
1,1305600,4845.587285,3.7113873200061276,113.30298305084753,7.015272677202419,42.76384023887084,61.916045706
1,1401600,5201.921243,3.711416411957763,115.34581818181825,6.652599984918333,45.09515087035295,57.675259405
1,1497600,5558.540698,3.7116324105235043,119.17476923076936,6.432368462925908,46.63911928072886,53.974247271
1,1612800,5986.11222,3.7116271205357143,124.31772916666678,6.230842959981342,48.14757841383605,50.120308678
1,1708800,6342.360627,3.7115874455758426,129.7934444444445,6.139878745114137,48.860899775704475,47.304998888
1,1804800,6698.821008,3.7116694414893616,145.66669767441874,6.524087141323194,45.983444656926366,44.787774045
4,710400,6464.263397,9.099469871903153,152.6540227272728,7.086496652264445,42.33403538039306,46.421945034
4,844800,7681.474843,9.092654880445076,180.1137297297298,7.036976062868695,42.63194834255297,39.069626027
4,960000,8729.558284,9.093289879166667,206.47451515151522,7.098483934435456,42.26254546335873,34.379467748
4,1075200,9781.864423,9.097716167224704,232.48527586206907,7.133003030864568,42.05802222456619,30.681525978
4,1209600,11005.13573,9.09816115244709,251.99411538461555,6.873015754901042,43.648961489150466,27.274508948
4,1324800,12051.580766,9.096905771437198,288.82983333333345,7.193621445029092,41.70361233107489,24.906088689
4,1440000,13108.450581,9.103090681249999,326.09418181818194,7.4673235185770315,40.17503718081412,22.899284731
4,1555200,14140.271493,9.092252760416667,360.2103000000001,7.647194331094932,39.230074065222,21.229804731
4,1670400,15207.583515,9.104156797772989,398.5712631578948,7.867939905918854,38.1294218800931,19.740359211
4,1766400,16071.141587,9.098245916553442,434.20972222222235,8.11121911641973,36.9858088770778,18.680418013
4,1881600,17119.379137,9.098309490327381,535.9547500000001,9.39922656175602,31.9175198117527,17.537350983
4,1996800,18157.608038,9.093353384415064,564.0822000000002,9.32783709297566,32.16179667480636,16.536308171
4,2112000,19215.987702,9.098479025568182,610.8611333333336,9.545099846005611,31.429739325937238,15.625646035
4,2227200,20263.424519,9.098161152568247,711.4038571428573,10.542397093967272,28.456526283919857,14.819145255
4,2342400,21312.872975,9.09873333973702,843.6278461538463,11.886868464313752,25.23793385117764,14.090180307
4,2419200,22000.586682,9.094157854662699,871.3066153846155,11.892106617391944,25.226817220193485,13.648589839
7,844800,7841.907152,9.282560549242424,248.85547222222235,9.523936484604198,31.499580082769487,38.270954621
7,960000,8909.74429,9.280983635416668,285.75612500000005,9.625471328722737,31.167304930283226,33.684217018
7,1075200,9982.364489,9.28419316313244,312.7365862068967,9.403191828129478,31.90406039601951,30.067450509
7,1190400,6322.844437,5.311529264952957,246.59846666666675,11.70347860921576,25.633404393439804,47.459656856
7,1305600,12122.191692,9.284766920955883,379.3442608695653,9.393081897891442,31.93839926673523,24.761365511
7,1420800,8738.712496,6.150557781531532,311.1966666666668,10.687370682527494,28.07051508847375,34.342818633
7,1555200,7838.423954,5.0401388593107,307.4861666666668,11.7726555319983,25.48278076977572,38.286781027
7,1670400,15515.101365,9.288255127514368,499.594388888889,9.666852184947267,31.033887170339153,19.349401034
7,1785600,16434.754027,9.204051314404122,559.075705882353,10.213012825830818,29.37428994911649,18.26767416
7,1900800,17647.058824,9.284016637205387,624.3641875000001,10.62210295129148,28.24299494889802,17.012671713
7,2035200,18898.828273,9.28598087313286,686.6534666666668,10.909090824145732,27.500000214132633,15.887330879
7,2150400,19961.407945,9.282648783947172,748.4467142857145,11.258848368038842,26.645709240709532,15.042952495
7,2265600,21031.968592,9.28317822740113,853.6775384615386,12.188933050964083,24.61249058844174,14.278146609
7,2380800,22117.369508,9.289889746303762,1007.1453076923077,13.674306742741715,21.93895497914285,13.577292808
7,2496000,23173.180905,9.284126965144232,1132.9444166666667,14.682051744795206,20.43311147614979,12.959198641
7,2592000,24090.580583,9.294205471836419,1193.7486666666668,14.88319629021612,20.156960517762794,12.467612912
7,2688000,24968.789014,9.288984008184524,1335.2152727272728,16.061921489239154,18.677715502531125,12.029462078
7,2764800,25665.155274,9.282825258246527,1427.7973636363636,16.7082673831169,17.955183091164745,11.702127913
7,2841600,26387.545079,9.286157474310247,1579.2610000000002,17.976126520399283,16.68880109736435,11.382619162
