CPU,Frequency (kHz),CoreMarks (iter/s),CoreMarks/MHz,Power (mW),Energy (J),ULPMark-CM (iter/mJ),Time (s)
1,300000,974.187917,3.2472930566666665,33.6683016944261,8.640749893568776,28.93267402474784,256.643473496
1,614400,1995.147801,3.2473108740234378,51.53634118444474,6.458292220368149,38.709923842025994,125.315303181
1,864000,2805.710181,3.2473497465277776,68.1358692265368,6.071797180720754,41.17397082923045,89.113080227
1,1017600,3304.474258,3.247321401336478,79.45850829204657,6.012023111589622,41.58333981086413,75.662421065
1,1305600,4239.659471,3.2472881977634804,114.1909849509274,6.734116450283732,37.124395137162594,58.972400082
1,1420800,4613.823014,3.247341648367117,132.35373310228846,7.172427037453027,34.855704867341046,54.191346699
1,1612800,5237.13759,3.2472331287202385,170.56253100926847,8.142740792905595,30.702193077030497,47.740501649
1,1804800,5860.84021,3.2473627050088654,222.9900074927101,9.512925604127618,26.280033125826826,42.660770817
4,300000,1569.080331,5.230267769999999,70.16932027971504,11.181381461443426,22.358596821159434,159.348578793
4,652800,3413.575105,5.229128530943628,115.23986761792742,8.442215881577585,29.613078308687225,73.25777143
4,902400,4723.397823,5.2342617719414894,154.08006647809577,8.15804731925497,30.644588124653232,52.946805552
4,1056000,5524.007336,5.231067553030303,184.87202244934278,8.370574662254484,29.866527698191085,45.277671285
4,1401600,7332.668505,5.231641342037672,289.17291349456724,9.864380253128136,25.343710763858827,34.112393633
4,1536000,8037.55144,5.232780885416667,343.9537865536476,10.705174654344965,23.35319208440296,31.123874988
4,1804800,9433.250321,5.226756605164007,468.6405437218174,12.428537673145003,20.11499716013962,26.520406396
4,2016000,10553.866937,5.2350530441468255,595.9249139513656,14.127221742317005,17.696331561862888,23.706378793
