CPU,Frequency (kHz),CoreMarks (iter/s),CoreMarks/MHz,Power (mW),Energy (J),ULPMark-CM (iter/mJ),Time (s)
1,300000,1113.79908,3.7126636,33.57311828426281,7.5361885655638,33.17326760404606,224.47091455
1,576000,2138.598277,3.712844230902778,52.55950319817836,6.144514670319843,40.68669592532466,116.905874227
1,768000,2851.570074,3.7129818671875,64.43062308512022,5.649138158467204,44.254538123711455,87.677844602
1,1017600,3319.524113,3.262110960102201,72.77858192356177,5.481604517263372,45.60708442439946,75.318924502
1,1248000,4633.061527,3.7123890440705125,96.81230483422777,5.224364492535453,47.85271019225378,53.963847896
1,1324800,4918.548831,3.7126727287137684,101.01248934333157,5.1346199854748,48.689094949035926,50.83153597
1,1516800,5631.772206,3.7129299881329114,114.20302301245748,5.069983343240636,49.30982669465829,44.394475816
1,1612800,5988.167381,3.7129014019097224,124.28473410786133,5.189116460430106,48.177758565719,41.751841026
1,1708800,6344.372542,3.7127648302902623,133.4970435015986,5.2609367942543095,47.52005389478078,39.408638995
1,1804800,6701.155279,3.7129628097296097,153.42852593363503,5.724539884564442,43.671632138348095,37.310792434
6,652800,5092.790646,7.801456259191178,109.79649310538133,5.391305695289028,46.370956152319884,49.102713054
6,825600,6443.631115,7.804785749757752,132.28123015055834,5.133953531226189,48.695415429732215,38.810899516
6,979200,7643.857396,7.806226915849673,160.68339562353475,5.257220120919427,47.55364893419717,32.717880404
6,1113600,8643.64001,7.761889376795977,185.2562505243069,5.3603683892993725,46.638585605247236,28.934885458
6,1267200,9890.022945,7.804626692708333,217.5121527757299,5.5009703434599055,45.44652750168424,25.290404574
6,1555200,12141.816416,7.8072379218106995,290.910331253469,5.993436218153408,41.712298404507855,20.602349158
6,1708800,13335.467008,7.80399520599251,340.1226652467431,6.38000566448399,39.18491818772073,18.757955045
6,1843200,14390.973981,7.807603071289062,385.39826762823515,6.699471903681901,37.31637412534036,17.38324343
6,1900800,14835.034417,7.804626692445287,400.56415822922713,6.754968569602353,37.00979470504285,16.863637025
6,1996800,15591.867282,7.808427124399039,447.1020864909999,7.174345012446942,34.84638661317083,16.04632416
6,2112000,16487.502473,7.8065826103219695,520.0036507166333,7.891366586449615,31.680190910060976,15.175598432
6,2208000,17224.748519,7.801063640851449,539.4501730079648,7.836465440436803,31.902137755879014,14.526764162
6,2323200,17984.317675,7.741183572227961,590.8769007801635,8.220924358019621,30.410205606152022,13.913091453
