CPU,Frequency (kHz),CoreMarks (iter/s),CoreMarks/MHz,Power (mW),Energy (J),ULPMark-CM (iter/mJ),Time (s)
1,300000,974.23727,3.2474575666666667,24.7184255250395,6.3434020831891695,39.411028454672945,256.626461777
1,364800,1183.684098,3.2447480756578946,11.646984099481282,2.4600451075505156,101.62415283877732,211.21734919
1,441600,1434.053611,3.2474040104166666,17.024542801046564,2.9680698771420366,84.2298228641186,174.340651131
1,518400,1683.161651,3.246839604552469,12.04604325172321,1.7893062391521213,139.7189561684336,148.538918694
1,595200,1932.875113,3.247438025873656,14.599944879628193,1.888467172599279,132.38249709996333,129.347554951
1,672000,2182.338769,3.247527930059524,16.448171390351156,1.884355124777229,132.67138275199338,114.56319855
1,748800,2428.19818,3.242786030982906,13.693028063167008,1.409874902746292,177.32069668949038,102.962974752
1,825600,2681.108907,3.247467183866279,22.47004287872077,2.095338707953969,119.3124524693752,93.25032085
1,883200,2868.189484,3.247497151268116,23.570041584264676,2.054589581235764,121.67880256145061,87.169535696
1,960000,3117.401334,3.24729305625,21.22289593402531,1.7020970395282158,146.8776422226165,80.200979396
1,1036800,3365.281068,3.2458343634259257,43.81004738270302,3.2547891311864534,76.80989149329888,74.293211846
1,1094400,3553.96338,3.2474080592105263,31.17746938647172,2.1932906643818137,113.9839803542242,70.348578879
1,1171200,3803.496174,3.2475206403688524,51.94126574075423,3.414305364567473,73.221335910495,65.733965391
1,1248000,4052.783452,3.247422637820513,41.16778729154134,2.539631630772311,98.43947325698339,61.68977732
1,1324800,4301.001273,3.246528738677536,65.88220448884523,3.8297396140547666,65.2785894588041,58.130107269
1,1401600,4551.661356,3.2474752825342463,56.31979444159289,3.093561185418744,80.81301290511247,54.928488573
1,1478400,4800.860314,3.247335169101731,83.67634154153878,4.357608853372949,57.37091336375701,52.076952375
1,1555200,5050.403022,3.247429926697531,71.33687052428596,3.5315263939366113,70.7909193116135,49.504924564
1,1670400,5424.758598,3.2475805783045977,114.8614233562829,5.293899264279198,47.224170223049995,46.089445086
1,1747200,5673.952021,3.2474542244734432,93.48559674229575,4.119440739833821,60.687849586612835,44.064977744
1,1824000,5923.328437,3.2474388360745614,107.21103191295273,4.525399103111715,55.243746309159164,42.210200036
1,1900800,6157.635468,3.239496773989899,157.5337717845503,6.396391608863538,39.08453629599112,40.603303891
4,300000,1569.326571,5.23108857,42.56944879495601,6.782075380882581,36.86187279851001,159.317904574
4,345600,1807.612217,5.230359424189815,37.81332194344562,5.230257041970098,47.79879803112538,138.317840728
4,422400,2209.808012,5.231553058712121,51.46234354550035,5.822770615248949,42.93488727604829,113.146238863
4,499200,2611.047866,5.2304644751602565,49.80619689054766,4.76950564685047,52.416333790292676,95.761289651
4,576000,3013.209912,5.231267208333333,67.42048432111007,5.594607545706247,44.685886893330014,82.980827
4,652800,3414.740753,5.230914143688726,78.59637580836144,5.755208780755813,43.43891065011342,73.224862108
4,729600,3816.619086,5.2311116858552635,80.42884218623111,5.269444579885761,47.44333035672991,65.516852371
4,806400,4217.700847,5.230283788442461,97.80807120471219,5.798762642393298,43.112645820732986,59.287158728
4,902400,4718.850865,5.22922303302305,100.74704498209647,5.3387802693601305,46.827175382133355,52.991929146
4,979200,5123.160785,5.231986095792483,111.09560319814608,5.422771195019945,46.10188979199231,48.811753471
4,1056000,5522.177063,5.229334339962121,145.89310628437812,6.60694726726534,37.83895797665064,45.286219723
4,1132800,5926.558092,5.231777976694915,127.17201733202415,5.366086696206479,46.58888574736146,42.195498733
4,1190400,6226.339908,5.230460272177419,141.68474581770033,5.69090551336332,43.92974007615358,40.165971859
4,1267200,6627.080903,5.229703995422979,194.00521267975702,7.321208699445221,34.14736695307487,37.737175194
4,1344000,7027.60443,5.22887234375,180.18654384682884,6.412341900291486,38.98731600519238,35.587240664
4,1420800,7435.828797,5.2335506735641895,200.4769264931216,6.742973435457494,37.075631751030045,33.634660873
4,1497600,7834.534629,5.231393315304487,240.4474649950325,7.6760151017389875,32.568982302205605,31.923876186
4,1574400,8237.23229,5.231981891514227,256.19080395226706,7.779170979123601,32.13710055620412,30.364754937
4,1651200,8641.24987,5.233315085998061,267.34321588696463,7.737835778762952,32.30877562510993,28.943452906
4,1728000,9039.629737,5.231267208912037,317.2113843021485,8.7771993157381,28.482889701699428,27.669874885
4,1804800,9437.16734,5.22892693927305,387.5799936317695,10.272624333395605,24.336527053487877,26.504526813
4,1881600,9841.35732,5.230313201530612,384.09550014464037,9.762200575420106,25.608980072532624,25.416076397
4,1958400,10250.522777,5.234131319955065,444.158916103167,10.838167914894639,23.066629153847202,24.401554313
4,2035200,10641.014727,5.2284860097287735,479.3687077326524,11.269384619912618,22.18399747917544,23.50880322
4,2112000,11048.747072,5.231414333333333,516.4081397242276,11.692022480918734,21.382100522642475,22.64104994
4,2208000,11855.08346,5.369150117753623,692.9479567864765,14.622955329248091,17.09640728368791,21.102530408
4,2265600,12258.507404,5.410711248234463,656.8729021499004,13.404139917031216,18.650954223653812,20.405987023
4,2323200,12654.383478,5.446962585227273,731.7546396817371,14.465369045884305,17.282656198192893,19.768059212
4,2342400,12761.613068,5.4480930105874315,797.5970819875267,15.6365682999373,15.98816282476779,19.60459567
4,2361600,12854.792267,5.4432555331131445,828.7449952890004,16.128615712738405,15.500400310396733,19.461493951
4,2457600,12856.775521,5.2314353519694015,807.475179411316,15.711606302064038,15.911803999770376,19.45769567
