CPU,Frequency (kHz),CoreMarks (iter/s),CoreMarks/MHz,Power (mW),Energy (J),ULPMark-CM (iter/mJ),Time (s)
1,300000,974.231575,3.2474385833333335,34.32868550152617,10.571666043101256,28.37774091395658,307.954292122
1,614400,1995.224762,3.2474361360677086,62.417910317038384,9.385797217398878,31.963187894564395,150.370257026
1,864000,2805.757414,3.247404414351852,78.51678662639749,8.395798224192312,35.73215934794102,106.92997746
1,1017600,3304.692664,3.247536029874214,91.71255198891956,8.326366164548531,36.03012335408942,90.787640121
1,1305600,4239.863194,3.24744423560049,123.16692707232372,8.715681913172341,34.4207146369808,70.763167681
1,1420800,4614.17783,3.2475913780968466,135.21958800548825,8.792468195272672,34.12011204786581,65.023628048
1,1612800,5237.613045,3.2475279296875,164.08981514797796,9.39978174045118,31.915634669364174,57.284370343
1,1804800,5861.321142,3.247629178856383,199.8891530278866,10.232071224439077,29.31957698686231,51.188726699
4,300000,1568.38963,5.227965433333333,76.9595242964654,14.722256908820183,20.377310480179734,191.298699458
4,652800,3411.843647,5.2264761749387265,124.22373964023907,10.925010007177827,27.459929080421656,87.946233456
4,902400,4718.464926,5.228795352393616,163.04363134328673,10.368983474834216,28.932440747746156,63.596372268
4,1056000,5516.02405,5.223507623106061,194.34018480891575,10.572975296828908,28.374226892403435,54.404472792
4,1401600,7322.788518,5.224592264554795,290.46074413058994,11.904353402155785,25.200864747989787,40.98437962
4,1536000,8031.268405,5.228690367838541,335.6493773690067,12.543420977157881,23.91692031594197,37.370607017
4,1612800,8434.310776,5.229607375992064,358.551312484607,12.759633635605308,23.511646851901812,35.58663207
4,1804800,9436.03938,5.228301961436171,430.2063138201679,13.685229140064619,21.921445152988024,31.810851446
4,2016000,10544.444835,5.230379382440477,517.766634010241,14.740349697153642,20.352298701429717,28.46909926
