CPU,Frequency (kHz),CoreMarks (iter/s),CoreMarks/MHz,Power (mW),Energy (J),ULPMark-CM (iter/mJ),Time (s)
1,300000,1111.980103,3.7066003433333337,67.26140000000008,18.14743069798513,16.531265774901588,269.80453422
1,403200,1494.842792,3.707447400793651,60.53858031088094,12.15014397607299,24.691065438465863,200.700840913
1,499200,1851.931874,3.7097994270833334,62.0622051282052,10.054225251735085,29.83820160068805,162.002385042
1,595200,2208.399279,3.7103482510080648,64.90557251908405,8.817598793020178,34.02286802133406,135.852723438
1,691200,2564.760195,3.7105905598958326,69.42027433628328,8.120496791401541,36.9435525567423,116.975867195
1,806400,2992.488853,3.7109236768353173,75.07481250000012,7.526796662999675,39.85759326736484,100.257282201
1,902400,3348.102184,3.7102196187943264,78.30968604651169,7.017217700359422,42.751987013974784,89.608553611
1,998400,3705.075954,3.7110135757211538,85.15373076923088,6.89533149816535,43.5076979373394,80.975095699
1,1094400,4060.528952,3.7102786476608185,86.83504225352124,6.415994459135386,46.75814511853985,73.88715768
1,1209600,4489.001945,3.711145787863757,93.07618750000012,6.220593869134166,48.226906676638016,66.83335487
1,1305600,4845.195988,3.7110876133578437,101.36603389830519,6.276667604116112,47.79606296233786,61.920816695
1,1401600,5202.011444,3.711480767694064,103.82400000000005,5.987913285662787,50.10092592995755,57.673690916
1,1497600,5558.334723,3.711494873798077,110.64111538461546,5.971994812805722,50.234470960475605,53.976270865
1,1612800,5985.156811,3.711034729042659,116.92856250000007,5.861447907193749,51.181893066354874,50.128452637
1,1708800,6342.360627,3.7115874455758426,121.3482222222223,5.740249248450319,52.26253896222194,47.303941857
1,1804800,6697.923644,3.7111722318262417,136.18818604651176,6.100228281156252,49.178487455413276,44.792639202
4,710400,6460.365657,9.093983188344595,159.25125000000008,7.397446066092033,40.55453697393238,46.451416024
4,844800,7682.261658,9.093586242897729,160.62091891891905,6.274667940562955,47.81129501063038,39.06507311
4,960000,8739.730816,9.103886266666667,182.86724242424256,6.279516913662103,47.774375660538716,34.339211498
4,1075200,9780.269935,9.096233198474701,206.13834482758628,6.325707476294014,47.425525306737434,30.686709363
4,1209600,10996.261271,9.090824463458995,237.12688461538474,6.472359478928594,46.35094836383543,27.294920563
4,1324800,12052.549114,9.09763671044686,259.1820416666668,6.4546509346247865,46.4781136948406,24.903928116
4,1440000,13096.433405,9.094745420138889,303.6486363636365,6.959609108934452,43.10586920964752,22.919941918
4,1555200,14150.943396,9.099114837962963,333.68550000000005,7.078676472868538,42.38080397512913,21.213617232
4,1670400,15186.028853,9.091252905292144,370.6192631578948,7.326831452039588,40.94539392147315,19.769159837
4,1766400,16068.559186,9.09678395946558,403.86661111111124,7.545592309801526,39.75831024031181,18.683377388
4,1881600,17122.31037,9.099867330994899,493.99725000000007,8.662283765058271,34.63289914492681,17.535084993
4,1996800,18148.820327,9.088952487479968,518.2122,8.572651170478467,34.99500843252625,16.542742858
4,2112000,19201.228879,9.091490946496211,615.8690666666668,9.630568068484461,31.15081040564311,15.637362858
4,2227200,20267.531415,9.100005125269398,727.1118571428573,10.77232488829661,27.849141490889245,14.815223796
4,2342400,21320.446308,9.101966490778688,866.9822307692309,12.21184646261071,24.56630951908189,14.08546338
4,2419200,22023.197768,9.103504368386245,885.3066923076924,12.071819664610667,24.851265868348726,13.635748797
7,844800,7844.777993,9.285958798532198,238.886638888889,9.138595551798518,32.82780141648337,38.254946339
7,960000,8893.895823,9.264474815625,271.12896875000007,9.14906973998593,32.7902189540487,33.744346029
7,1075200,8402.890594,7.8151884244791665,258.9859705882354,9.249597836824057,32.43384256185218,35.714667539
7,1190400,7826.563356,6.574734002016128,251.7043513513514,9.651579725331812,31.082994549857098,38.344906131
7,1305600,9599.69281,7.352705890012256,288.85790000000003,9.031268916354888,33.21792350316627,31.26543853
7,1420800,13199.577614,9.290243253096847,381.45733333333345,8.674778194089386,34.58301679741009,22.741149366
7,1555200,12439.358129,7.998558467721193,389.6776086956523,9.40340588346829,31.90333414485667,24.131245095
7,1670400,11882.129278,7.113343676963601,389.44058333333345,9.838090647837886,30.493721875385535,25.262109469
7,1785600,15791.135909,8.843602099574374,497.5596111111112,9.459061371579473,31.715620421004417,19.010910774
7,1900800,14587.89205,7.674606507786196,498.44589473684215,10.256960843161046,29.248429879697614,20.577882076
7,2035200,18884.552436,9.278966409198114,638.9900000000001,10.159183160415962,29.529933190781914,15.898814004
7,2150400,19966.72213,9.285120038132439,732.5982857142858,11.017431413377786,27.229577271134954,15.038844109
7,2265600,21042.295013,9.287736146274717,842.7301538461539,12.026238330171427,24.945456073937933,14.270568432
7,2380800,22109.219545,9.286466542758737,963.4080000000001,13.085851135507395,22.925524438068408,13.582875724
7,2496000,23182.134302,9.287714063301282,1124.9173333333335,14.57129876557068,20.588418700798673,12.953217391
7,2592000,24073.182475,9.287493238811729,1190.85425,14.857050976048175,20.192432568458276,12.475960829
7,2688000,24966.711052,9.288210956845237,1326.421,15.956743483766644,18.80082864684768,12.029923745
7,2764800,25669.54736,9.284413831018519,1523.0208181818182,17.818945121543837,16.836013465089337,11.699738381
7,2841600,26392.187912,9.287791354166668,1768.6018181818183,20.129068926525456,14.903819004001194,11.381345829
