CPU,Frequency (kHz),CoreMarks (iter/s),CoreMarks/MHz,Power (mW),Energy (J),ULPMark-CM (iter/mJ),Time (s)
1,300000,1108.682276,3.6956075866666667,38.18325742107743,20.664588,29.03517844149615,541.195
1,574000,2127.4936,3.7064348432055745,54.60245859497715,15.399586,38.96208638336122,282.031
1,738000,2735.978112,3.707287414634146,64.88814463544755,14.230619,42.16260726255126,219.31
1,930000,3450.496872,3.710211690322581,76.347564061278,13.276536,45.19251105860746,173.896
1,1098000,4074.149521,3.710518689435337,86.54729151672348,12.746512000000001,47.07170087001055,147.278
1,1197000,4439.610202,3.708947537176274,92.66093004328364,12.523588,47.90959268222493,135.155
1,1328000,4926.22971,3.7095103237951803,101.6877303887361,12.386074,48.44149970361875,121.805
1,1401000,5199.937601,3.7115900078515343,106.54847263746262,12.295161,48.79968631561636,115.395
1,1598000,5929.615464,3.7106479749687113,145.2134768172655,14.695022999999999,40.8301504529799,101.196
1,1704000,6324.510641,3.7115672775821595,168.75396306758296,16.010700999999997,37.47493629416976,94.876
1,1803000,6689.783586,3.710362499168053,259.51000044595077,23.277009,25.776507626044225,89.696
4,400000,3634.315204,9.08578801,26.147283816768926,4.3169949999999995,138.98556750702747,165.103
4,553000,5034.993203,9.104870168173598,38.36046687252467,4.571647,131.24372901057322,119.176
4,696000,6341.556218,9.11143134770115,51.72023715164389,4.893924,122.60100483783565,94.623
4,799000,7274.049827,9.103942211514394,62.530050670351784,5.158354,116.31617372518443,82.494
4,910000,8280.54486,9.099499846153845,77.26352684670263,5.599055999999999,107.16092141246668,72.467
4,1024000,9330.389077,9.111708083007812,90.840565964394,5.842411,102.69732820919309,64.315
4,1197000,10898.390671,9.104754111111111,119.98795924668107,6.606897,90.81419008045684,55.063
4,1328000,12089.705616,9.103693987951807,144.14398533352136,7.154875,83.85890738831915,49.637
4,1491000,13573.432269,9.103576303822939,182.3992807382611,8.064237,74.40257522193357,44.212
4,1663000,15146.925174,9.108193129284425,226.46847551741544,8.972681,66.86964576139506,39.62
4,1836000,16708.437761,9.100456296840958,285.8098671938079,10.265433000000002,58.44858175977574,35.917
4,1999000,18204.988167,9.107047607303652,352.7863556391434,11.629955,51.590913292441805,32.966
4,2130000,19403.033341,9.109405324413144,440.0872910672141,13.61234,44.0776530706697,30.931
4,2253000,20512.820513,9.104669557478916,538.1068804046895,15.743393,38.1112254518451,29.257
4,2348000,21377.41832,9.104522282793868,634.4323823770346,17.812958,33.683344450708304,28.077
6,500000,4642.669225,9.28533845,46.86967017152937,6.057858,99.04490993351115,129.249
6,851000,7919.014875,9.305540393654525,86.02164273648648,6.518376,92.04746703780205,75.776
6,984000,9139.236264,9.287841731707315,107.86358305792047,7.082215,84.71925802873818,65.659
6,1106000,10278.196519,9.293125243218805,131.57853900830693,7.682213,78.10249468479981,58.385
6,1277000,11880.952852,9.30380019733751,170.5546118667221,8.614884,69.64690412546472,50.511
6,1426000,13248.250127,9.290497985273491,209.96863065409832,9.511369,63.082401702636076,45.299
6,1582000,14703.720041,9.294386878002529,257.37958153665227,10.505205,57.11454464715348,40.816
6,1745000,16225.425241,9.298237960458453,316.17500270357954,11.694681000000001,51.30537549506481,36.988
6,1826000,16991.872221,9.305516002738226,383.2010475651189,13.534661,44.33062638214581,35.32
6,2048000,19040.96982,9.297348544921874,496.8119923857868,15.659514,38.31536534275585,31.52
6,2188000,20334.157996,9.293490857404024,588.1929800786014,17.361104,34.5600141557818,29.516
6,2252000,20948.257803,9.302068296181172,639.5158115183247,18.322128,32.74728786961864,28.65
6,2401000,22309.808879,9.291882082049145,772.3615210199606,20.778842,28.87552636475122,26.903
6,2507000,23297.351868,9.292920569605107,899.5568278860337,23.174383000000002,25.890656937878344,25.762
6,2630000,24441.909728,9.29350179771863,1055.338152054404,25.915938999999998,23.15177543827372,24.557
6,2704000,25135.101169,9.29552558025148,1203.396649916248,28.737112,20.878924785482965,23.88
6,2802000,26055.237103,9.298799822626695,1433.4306116247776,33.021941,18.169737508767277,23.037
6,2850000,26499.425846,9.298044156491228,1567.737374183295,35.512387000000004,16.89551310645494,22.652
