CPU,Frequency (kHz),CoreMarks (iter/s),CoreMarks/MHz,Power (mW),Energy (J),ULPMark-CM (iter/mJ),Time (s)
1,300000,1112.701863,3.70900621,160.54975267088062,43.288612007285074,6.930229131613477,269.627397658
1,691200,2565.637561,3.7118598972800925,177.2265351244828,20.72424230756425,14.475800637136027,116.936452507
1,806400,2993.265153,3.7118863504464286,185.10218575681,18.55282629602492,16.17004305507227,100.230184858
1,940800,3492.35175,3.7121085778061222,191.52127642074123,16.452987733575664,18.233770355750586,85.906840436
1,1152000,4276.184503,3.7119657144097227,204.96513205915716,14.380514642835534,20.861562152051487,70.16078539
1,1324800,4918.032787,3.7122832027475847,207.29297553638335,12.64568666081218,23.72350415178896,61.003932372
1,1516800,5630.841999,3.7123167187500004,224.55567495192457,11.964755445341464,25.073642446808762,53.281910813
1,1651200,6129.704548,3.71227261870155,232.30366073408334,11.37006252535572,26.385079178851242,48.944827169
1,1804800,6700.167504,3.712415505319149,236.23638844295456,10.578216202946802,28.360169072402606,44.778098212
4,691200,6282.722513,9.08958696903935,241.81245060825535,11.5495159338112,25.975114603872722,47.762288107
4,940800,8559.445348,9.098049902210883,287.43931488470594,10.078205638493346,29.767203682981098,35.062029154
4,1228800,11171.520071,9.091406307779948,345.9983691865,9.295554717709113,32.273490836266625,26.865891708
4,1344000,12226.931855,9.09741953497024,388.55124522416673,9.538056640853823,31.45294804761662,24.547744366
4,1516800,13791.835234,9.092718376845992,437.2690512044762,9.516561814191864,31.523990056221336,21.763629939
4,1651200,15023.286093,9.098404852834303,482.55460314731585,9.64200613400903,31.113856995158702,19.98117119
4,1900800,17286.084702,9.094110217803031,586.834959620059,10.191854292718864,29.435271677139482,17.367496816
4,2054400,19373.587343,9.430289789232866,642.8318301514,9.96236914943706,30.1133189806515,15.497628901
4,2131200,19389.865564,9.098097580705707,662.9291909910668,10.264924411717283,29.225738833259573,15.484194317
4,2400000,21816.595157,9.090247982083334,725.6619093042308,9.987394685958439,30.037863670470387,13.763151349
7,806400,7335.322021,9.096381474454365,267.0258157329251,10.92409457049752,27.462230216333342,40.910256338
7,1056000,9608.301573,9.098770428977273,320.91603346283875,10.02418297606706,29.927626093443838,31.23615504
7,1324800,12057.877814,9.101658977958937,382.18796128433337,9.513391496831927,31.53449535845377,24.891918272
7,1516800,13794.371896,9.09439075421941,472.0221048326667,10.271090908139161,29.20819245814189,21.759766763
7,1766400,16056.518947,9.089967700973732,570.7633704966111,10.670825854696421,28.114037665413182,18.695708951
7,1862400,16939.582157,9.095566020725945,603.8660423197647,10.702618318563216,28.030524033512744,17.723497545
7,2035200,18520.805038,9.100238324488993,661.4243276356875,10.722017853393218,27.97980791507994,16.210498171
7,2208000,21827.706636,9.885736701086955,800.6518190836154,11.01350812583151,27.239277128816777,13.755677391
7,2380800,21827.706636,9.168223553427419,790.3609719876154,10.872551350733847,27.592419692710983,13.756437547
7,2400000,21813.422526,9.0889260525,790.1372306077692,10.876865735130554,27.581474967650607,13.765793224
