CPU,Frequency (kHz),CoreMarks (iter/s),CoreMarks/MHz,Power (mW),Energy (J),ULPMark-CM (iter/mJ),Time (s)
1,633600,2057.613169,3.2474955318813135,51.25531325206617,6.22804983561204,40.14097616407915,121.510326256
1,902400,2918.41285,3.234056792996454,74.03938381283538,6.342910294765475,39.414084132060644,85.669409551
1,1113600,3609.430721,3.2412272997485636,88.35512726085514,6.120334003231209,40.847443925121304,69.269709557
1,1401600,4551.744228,3.247534409246575,148.35011009475934,8.148980774872541,30.678683249674283,54.930736281
1,1536000,4987.929211,3.2473497467447916,161.88946637752002,8.114952746438776,30.80732664890893,50.126502533
1,1612800,5236.589095,3.2468930400545637,182.0127050030852,8.690267193271888,28.767815124666487,47.745387846
4,1113600,5991.611744,5.380398477011495,291.5315871929025,12.167079456689153,20.547248079534512,41.735029723
4,1401600,7544.892108,5.38305658390411,367.6705398865152,12.186521061477354,20.514468299757148,33.145220352
4,1747200,9406.629793,5.383831154418498,561.8900983279232,14.939611422920612,16.73403630943477,26.588137907
4,1804800,9716.662132,5.38378885859929,558.8973676719601,14.385432735169317,17.3786916669391,25.738952386
