CPU,Frequency (kHz),CoreMarks (iter/s),CoreMarks/MHz,Power (mW),Energy (J),ULPMark-CM (iter/mJ),Time (s)
1,300000,1113.850358,3.7128345266666662,85.17381343283574,22.94204658937106,13.076427110865888,269.355634845
1,576000,2138.76294,3.713130104166667,100.70548920863304,14.126801341090664,21.236229827016057,140.278364686
1,748800,2780.32641,3.713042748397436,114.88623364485973,12.397286710877825,24.198843424083208,107.909244803
1,998400,3707.136237,3.713077160456731,127.93478749999996,10.353982995873867,28.974357029517247,80.931724656
1,1209600,4491.421385,3.713145986276455,144.07415151515147,9.62417399815805,31.171506256788,66.800143516
1,1324800,4919.403768,3.713318061594203,152.95048333333324,9.328223305577792,32.16046509313468,60.988517998
1,1516800,5632.322019,3.7132924703322785,167.2992830188679,8.911804282621059,33.663216839830184,53.268634042
1,1612800,5988.860719,3.7133312989831353,170.81967346938768,8.557737032106536,35.05599656480135,50.098076283
1,1708800,6345.177665,3.7132359930945693,187.167829787234,8.85024217517002,33.897377502467805,47.285060607
6,300000,1863.979223,6.2132640766666665,116.66812499999992,18.779308613173423,15.975029016220233,160.963490355
6,652800,4058.221958,6.21663902879902,164.56323287671225,12.168026497517642,24.65477865791975,73.941343305
6,825600,5128.205128,6.211488769379844,193.32727586206886,11.313149901859541,26.517813571151308,58.518126071
6,979200,6079.889751,6.209037735906862,224.93744897959175,11.103142581171145,27.01937742461706,49.361022949
6,1132800,7049.20344,6.222813771186441,260.77899999999994,11.102903202596517,27.019959962349507,42.57590988
6,1363200,8499.787505,6.23517275894953,320.5573142857142,11.319642257055769,26.502604339196655,35.312381757
6,1536000,9555.053031,6.220737650390625,374.88819354838705,11.776792359206116,25.473829447751534,31.414145769
6,1747200,10886.131069,6.230615309638278,451.91933333333327,12.461773998149772,24.07361905652772,27.575217697
6,1843200,11484.132757,6.230540775282117,471.05453846153847,12.313612934306763,24.363280021915806,26.14052499
6,1996800,12430.080796,6.225000398637821,555.2161249999999,13.40978900591123,22.371716651750123,24.152376709
6,2054400,12802.458072,6.231726086448598,587.0763478260868,13.767192610312717,21.790935050569153,23.450429678
6,2169600,13473.457289,6.2101112135877585,667.452409090909,14.873200469067813,20.17050739172903,22.283537023
6,2208000,13729.348771,6.218002160778986,683.5063333333333,14.946763414470373,20.07123493435119,21.867776033
