CPU,Frequency (kHz),CoreMarks (iter/s),CoreMarks/MHz,Power (mW),Energy (J),ULPMark-CM (iter/mJ),Time (s)
1,300000,974.063925,3.24687975,36.277934484526384,11.173736830399175,26.84867243193186,308.003666393
1,614400,1995.238032,3.247457734375,71.22891747865332,10.710414850869013,28.010119512379006,150.366104526
1,864000,2805.757414,3.247404414351852,90.97696813658828,9.728107604470397,30.838474675397276,106.929344907
1,1017600,3304.619859,3.2474644840801887,107.22812495558732,9.734945544902313,30.8168133674969,90.787240278
1,1305600,4239.863194,3.24744423560049,141.87523535927053,10.039374233170758,29.882340575449426,70.761991744
1,1420800,4614.035897,3.2474914815596847,156.27846999769113,10.161982429843103,29.521798730824205,65.024839506
1,1612800,5237.338734,3.247357845982143,191.76034660501324,10.985333823232212,27.309138240801417,57.286785395
1,1804800,5860.977611,3.2474388358820923,241.43337551700992,12.358977166348938,24.273853407290126,51.190011074
4,300000,1567.692983,5.225643276666666,88.84303607817996,17.002814581587096,17.64413759618833,191.38038649
4,652800,3413.279934,5.228676369485295,139.82025863181562,12.291218846415081,24.407668901567035,87.907281582
4,902400,4713.94227,5.223783543882979,180.66936200238652,11.500621029963943,26.08554783418862,63.655624299
4,1056000,5517.951736,5.225333083333333,212.82163813382712,11.573845755768184,25.920511326192997,54.382843104
4,1401600,7324.755231,5.225995455907535,308.6645181478261,12.6462504497942,23.72244652207422,40.970858995
4,1536000,8031.268405,5.228690367838541,348.3317809708164,13.016915107916459,23.046935277126444,37.369300819
4,1612800,8427.913249,5.2256406553819446,380.4997503376787,13.549652881989987,22.14078859531198,35.610149205
4,1804800,9445.843829,5.233734391068262,464.11687572972005,14.74676004369733,20.343451653857898,31.773807019
4,2016000,10540.73996,5.228541646825398,582.7684003585537,16.59430321045689,18.078493335649984,28.474953687
