CPU,Frequency (kHz),CoreMarks (iter/s),CoreMarks/MHz,Power (mW),Energy (J),ULPMark-CM (iter/mJ),Time (s)
1,300000,1113.813966,3.71271322,41.05327743215284,9.215118102621473,27.129332170890052,224.467294185
1,403200,1496.979096,3.712745773809524,49.210145618349756,8.218694860919832,30.418455026084292,167.012203635
1,518400,1924.898173,3.7131523398919755,75.73888178944998,9.8372278578553,25.413663647159304,129.883457815
1,614400,2281.021898,3.7126007454427086,43.93735363177102,4.8157584074436475,51.9129031916507,109.605108396
1,691200,2566.577008,3.713219050925926,48.964691895732344,4.7697485651353855,52.41366428146385,97.411999963
1,787200,2922.67764,3.7127510670731705,52.71110986931797,4.509077121883527,55.44371791440335,85.543202051
1,883200,3279.333639,3.71301363111413,58.85496822311871,4.487104412557008,55.71521788090858,76.240027784
1,979200,3636.099193,3.7133365941584966,64.10803823063264,4.407942781511128,56.71579972603345,68.758035703
1,1075200,3991.952224,3.7127531845238093,69.57569729703255,4.357520959156963,57.37207057481756,62.629928674
1,1171200,4348.279821,3.712670612192623,74.78873395117574,4.300178936141111,58.13711562066872,57.49768326
1,1248000,4633.319124,3.7125954519230766,78.10837157639658,4.2147255359638764,59.315843431979694,53.959971907
1,1344000,4989.721174,3.7125901592261905,85.02086282986038,4.260046977632808,58.684798856119244,50.105901491
1,1420800,5275.374552,3.712960692567568,88.17583179904291,4.178811549108225,59.825621965018016,47.391801856
1,1516800,5632.025952,3.713097278481013,95.00718523081855,4.217529404140726,59.27640949095758,44.391688838
1,1612800,5988.310817,3.7129903379216267,98.97873237612225,4.132391052133134,60.49766269601962,41.750292744
1,1708800,6344.211541,3.712670611540262,102.68926708456446,4.0468826246306255,61.77594538532445,39.409012641
1,1804800,6700.436868,3.7125647539893616,115.21475356708133,4.299070428265031,58.152106175402224,37.313540976
4,710400,6021.339628,8.475984836711712,126.26234522031737,5.243604869504804,47.67712408193135,41.529443005
4,825600,6995.746586,8.473530264050387,148.3821046163432,5.304240927044836,47.13209739876637,35.7471741
4,940800,7985.434567,8.48791939519558,169.11656923267773,5.296433239617787,47.201576738469576,31.318239624
4,1056000,8959.931188,8.484783321969697,192.4631245567411,5.372150308234876,46.53630029985932,27.912621291
4,1171200,9923.391418,8.472841033128415,216.52451070040036,5.457493715488103,45.80857313504771,25.204969626
4,1286400,10907.028489,8.47872239505597,237.04060515445485,5.435757574075911,45.99174937313139,22.931757074
4,1382400,11716.187084,8.47525107349537,265.45097130800036,5.6673421504280626,44.112388729012444,21.349864054
4,1478400,12526.305241,8.472879627299783,292.1228473582635,5.833361821791015,42.85693355521064,19.968865409
4,1574400,13346.85815,8.477425146087398,322.87634332616705,6.051225042007432,41.313948541742725,18.741617858
4,1670400,14161.096635,8.477668004669539,358.1018306170592,6.325554917907391,39.52222425454881,17.664123378
4,1766400,14997.0006,8.490149796195652,391.1311924348753,6.524294634305733,38.31831853292799,16.680578692
4,1862400,15793.796197,8.480345896155498,446.37994182860035,7.07071828140319,35.357086798031396,15.840134421
4,1958400,16622.340426,8.487714678308823,443.4889533311337,6.675294944893025,37.45152866859674,15.051772755
4,2054400,17438.616071,8.488422931756231,508.2939424051432,7.292758984180306,34.28057893347473,14.347522911
4,2150400,18228.21728,8.476663541666667,555.6698727026926,7.627038598898208,32.77812177797483,13.725845099
4,2246400,19056.330513,8.48305311298077,611.1534983182311,8.024945429818418,31.152859815229522,13.13081812
4,2342400,19858.60672,8.477888797814208,665.1389176466671,8.380898664381641,29.829736644172336,12.600222964
4,2419200,20486.765549,8.468405071511244,710.335702687167,8.676029318534187,28.81502480241012,12.213984579
7,844800,7160.451395,8.475913109611742,172.1586865437649,6.012648957764719,41.57901147332918,34.925039674
7,960000,8135.3726,8.474346458333333,190.53113675966705,5.857113614148275,42.68313993365387,30.740978686
7,1075200,9117.432531,8.479754958147321,219.17870655529666,6.012183494170716,41.582230522803336,27.430509052
7,1190400,10088.781275,8.475118678595429,243.89792533350044,6.046540612773348,41.34595564807317,24.791275303
7,1305600,11067.333658,8.476818059129902,268.9708917224549,6.079052797900196,41.124827882125665,22.601154939
7,1401600,11875.356261,8.472714227311645,293.8488469641003,6.189562948661002,40.39057395063458,21.063764628
7,1516800,12863.39079,8.480611016613924,326.4751135871582,6.348569336110763,39.37895087291495,19.44579869
7,1632000,13825.139634,8.471286540441175,361.07172936461143,6.533343123822387,38.265248780280714,18.094308118
7,1747200,14812.181538,8.477668004807693,380.9247400570628,6.433469477677759,38.8592812738797,16.889082806
7,1862400,15778.843726,8.472317292740549,440.48202177246696,6.98364196452447,35.79794056882511,15.854544838
7,1977600,16780.775943,8.485424728458739,484.63986533978596,7.225145395530138,34.60137980817153,14.908277078
7,2073600,17598.197945,8.486785274402006,522.0827659861433,7.422733802199835,33.68031329992043,14.217542286
7,2169600,18382.352941,8.472692174133481,655.4054720242311,8.920543639939975,28.025197800801546,13.610724995
7,2265600,19204.178829,8.476420740201272,679.0955151989169,8.847598994034486,28.256253495277427,13.028504527
