CPU,Frequency (kHz),CoreMarks (iter/s),CoreMarks/MHz,Power (mW),Energy (J),ULPMark-CM (iter/mJ),Time (s)
1,787200,2556.150097,3.247141891514228,71.87476268288022,8.436051134510038,35.56166211140727,117.371533757
1,1113600,3598.2009,3.2311430495689657,103.33313437033716,8.616145854850904,34.81835208617082,83.382217208
1,1344000,4364.588638,3.2474617842261906,119.30903861894105,8.201314043173378,36.579504018592544,68.740089922
1,1516800,4905.487605,3.2341031151107598,169.75023546493426,10.382237780679576,28.895504643350918,61.161846122
1,1670400,5423.973965,3.2471108506944444,164.27635265265442,9.086834453220922,33.014797567227816,55.31431826
1,1881600,6097.437044,3.240559653486395,209.59184446297937,10.313148054257994,29.08908108578339,49.205865241
1,2016000,6546.930581,3.2474854072420634,260.4875104902443,11.93741255774027,25.13107413762614,45.827197378
1,2150400,6968.155529,3.24039970656622,281.60848139385706,12.125657345366456,24.74092673537721,43.058565869
1,2208000,7170.172084,3.247360545289855,287.64931522097544,12.036417552571473,24.924359651839072,41.844068161
4,614400,1988.572338,3.236608623046875,51.693201593039895,7.799027180745239,38.46633599901538,150.871428745
4,883200,2866.698519,3.245809011548913,66.69348313163457,6.980047623502608,42.97964944964933,104.658615741
4,1094400,3544.549074,3.2388058059210523,97.63764970652369,8.264685531369551,36.29902176692821,84.646502207
4,1382400,4480.755157,3.2412870059317123,130.24847032074237,8.721760863707578,34.39672385978162,66.96248211
4,1536000,4987.116615,3.246820712890625,146.9893138367998,8.843675291945589,33.92254804665049,60.165430133
4,1728000,5609.993268,3.2465238819444444,193.2540112740187,10.336189631534282,29.02423530279878,53.48499399
4,1843200,5973.002031,3.240560997721354,245.18225877739982,12.316767146393685,24.35704080740368,50.235148366
