CPU,Frequency (kHz),CoreMarks (iter/s),CoreMarks/MHz,Power (mW),Energy (J),ULPMark-CM (iter/mJ),Time (s)
1,300000,1113.66429,3.7122143,43.19167132605222,11.635826348192051,25.782440457837644,269.399770626
1,576000,2138.351331,3.712415505208333,50.63567395171933,7.104430234878567,42.22717235327004,140.30484203
1,748800,2779.733887,3.712251451655983,67.32960539603732,7.2669899940401,41.28256681872962,107.931569646
1,998400,3706.495015,3.7124349108573718,72.52272733221247,5.870381714669121,51.10400218955935,80.945407469
1,1209600,4490.480182,3.7123678753306883,85.97443184793937,5.74421991781415,52.226412688280064,66.813118672
1,1324800,4918.274669,3.7124657827596623,90.09349437196656,5.49590808443338,54.58606574038611,61.002274612
1,1516800,5630.841999,3.7123167187500004,102.61445560367919,5.467588399018992,54.86879737579125,53.282828105
1,1612800,5987.306909,3.712367875124008,108.94154921937994,5.459243631255197,54.952667487203456,50.111676127
1,1708800,6343.701761,3.712372285229401,125.51529843414889,5.93641082170056,50.53558606546392,47.296312846
6,300000,1867.669398,6.22556466,52.992413779506194,8.51290908483617,35.24059719307733,160.643920095
6,652800,4072.877352,6.239089080882353,95.98404946564375,7.071603605222806,42.42319235462122,73.674778722
6,825600,5132.152938,6.216270515988372,117.323999124931,6.86011970212127,43.73101535053896,58.471580864
6,979200,6098.676587,6.22822363868464,151.04899021724484,7.432543515361202,40.363033109725535,49.206178106
6,1132800,7071.46898,6.242469085451978,207.1710740118809,8.792399033059818,34.12038044133193,42.440283109
6,1363200,8481.524413,6.2217755377053985,234.5123398775142,8.298938595482246,36.14920107534151,35.388067851
6,1536000,9577.932444,6.2356331015625,287.23446068319345,9.001115988288808,33.329200555833815,31.337173008
6,1747200,10892.059688,6.234008521062271,339.9524214547407,9.368700584076935,32.02151646407408,27.558858219
6,1843200,11470.520762,6.223155795355902,368.2194536705768,9.636239082451903,31.132477871612355,26.169826136
6,1996800,12425.447316,6.222679945913462,438.2556352822083,10.588662717732747,28.332189625569285,24.160927699
