CPU,Frequency (kHz),CoreMarks (iter/s),CoreMarks/MHz,Power (mW),Energy (J),ULPMark-CM (iter/mJ),Time (s)
1,633600,2057.528497,3.247361895517676,48.24528549604122,5.862482172695489,42.644052917444256,121.514094329
1,902400,2930.488806,3.24743883643617,72.23121473521167,6.162517585932678,40.5678355499838,85.316543665
1,1113600,3616.374946,3.247463133979885,78.652155315768,5.437727978824626,45.97508389046668,69.136414088
1,1401600,4551.495621,3.2473570355308223,125.2278742161666,6.878929298161356,36.342865170430166,54.931294979
1,1536000,4988.128255,3.2474793326822913,134.27618635197987,6.730435301536871,37.14469997845658,50.123819304
1,1747200,5674.209583,3.2476016386217945,178.7491414438603,7.87636259870607,31.740539731000965,44.063778629
1,1843200,5985.586707,3.247388621419271,227.8244034285121,9.516243197426492,26.27087126857038,41.770078421
4,1113600,5824.654598,5.23047287895115,219.8391171943094,9.437620727862335,26.489727359135586,42.92966988
4,1401600,7324.075702,5.225510632134704,316.8135267277058,10.81708687207585,23.111582901804304,34.14338707
4,1747200,9135.089707,5.228416727907509,474.499816383222,12.990016128193847,19.24554962309815,27.376230042
4,1958400,10246.741536,5.232200539215686,578.1762146272499,14.112334570165807,17.714999510322887,24.408362387
4,2150400,11246.063878,5.229754407552083,694.3741968129999,15.442981152104087,16.188584155976763,22.240142596
4,2208000,11550.545186,5.2312251748188405,735.650817438857,15.928935915186068,15.694708129352136,21.652848794
